State,sa4,remoteness,road_type
NT,Northern Territory - Outback,Very Remote Australia,Sub-arterial Road
NSW,Sydney - City and Inner South,Major Cities of Australia,Local Road
VIC,Melbourne - North West,Major Cities of Australia,Collector Road
NSW,Far West and Orana,Remote Australia,Sub-arterial Road
NSW,Sydney - Ryde,Major Cities of Australia,National or State Highway
TAS,Hobart,Outer Regional Australia,National or State Highway
NSW,Coffs Harbour - Grafton,Outer Regional Australia,Arterial Road
NSW,Capital Region,Major Cities of Australia,National or State Highway
NSW,Sydney - Outer South West,Inner Regional Australia,National or State Highway
SA,Barossa - Yorke - Mid North,Inner Regional Australia,Collector Road
QLD,Moreton Bay - South,Major Cities of Australia,Sub-arterial Road
NSW,New England and North West,Inner Regional Australia,Arterial Road
SA,Adelaide - Central and Hills,Major Cities of Australia,Access road
NSW,Mid North Coast,Outer Regional Australia,National or State Highway
VIC,Geelong,Major Cities of Australia,National or State Highway
TAS,Launceston and North East,Inner Regional Australia,National or State Highway
SA,South Australia - Outback,Remote Australia,Arterial Road
SA,South Australia - South East,Remote Australia,Local Road
NSW,Murray,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - Outer South West,Inner Regional Australia,Local Road
VIC,Melbourne - Outer East,Major Cities of Australia,National or State Highway
SA,Adelaide - North,Inner Regional Australia,National or State Highway
SA,South Australia - Outback,Outer Regional Australia,Arterial Road
VIC,Shepparton,Outer Regional Australia,National or State Highway
VIC,Hume,Inner Regional Australia,Access road
SA,Adelaide - Central and Hills,Inner Regional Australia,Collector Road
VIC,Melbourne - Inner East,Major Cities of Australia,National or State Highway
NSW,Central Coast,Inner Regional Australia,National or State Highway
NSW,Newcastle and Lake Macquarie,Major Cities of Australia,Sub-arterial Road
VIC,Bendigo,Inner Regional Australia,Arterial Road
TAS,West and North West,Remote Australia,Arterial Road
NSW,Riverina,Inner Regional Australia,Access road
NT,Northern Territory - Outback,Remote Australia,National or State Highway
VIC,Warrnambool and South West,Outer Regional Australia,Sub-arterial Road
VIC,Geelong,Inner Regional Australia,Access road
SA,Barossa - Yorke - Mid North,Inner Regional Australia,National or State Highway
NSW,Sydney - North Sydney and Hornsby,Major Cities of Australia,Local Road
VIC,Hume,Outer Regional Australia,Sub-arterial Road
NSW,Murray,Inner Regional Australia,Access road
QLD,Brisbane - East,Major Cities of Australia,Collector Road
NSW,Sydney - Outer West and Blue Mountains,Inner Regional Australia,Arterial Road
SA,Barossa - Yorke - Mid North,Outer Regional Australia,National or State Highway
NSW,Illawarra,Major Cities of Australia,Local Road
VIC,Hume,Outer Regional Australia,Collector Road
QLD,Brisbane - West,Major Cities of Australia,Local Road
NSW,Hunter Valley exc Newcastle,Outer Regional Australia,Sub-arterial Road
QLD,Logan - Beaudesert,Outer Regional Australia,National or State Highway
QLD,Moreton Bay - North,Major Cities of Australia,Access road
SA,Adelaide - West,Major Cities of Australia,National or State Highway
NSW,Sydney - Baulkham Hills and Hawkesbury,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - Ryde,Major Cities of Australia,Pedestrian Thoroughfare
TAS,South East,Outer Regional Australia,Local Road
NSW,Murray,Remote Australia,Local Road
QLD,Mackay - Isaac - Whitsunday,Inner Regional Australia,Access road
NSW,Hunter Valley exc Newcastle,Major Cities of Australia,Sub-arterial Road
VIC,Latrobe - Gippsland,Inner Regional Australia,Access road
TAS,Launceston and North East,Inner Regional Australia,Sub-arterial Road
VIC,North West,Remote Australia,Local Road
VIC,Latrobe - Gippsland,Outer Regional Australia,National or State Highway
QLD,Queensland - Outback,Very Remote Australia,Access road
NSW,Richmond - Tweed,Outer Regional Australia,Arterial Road
VIC,Latrobe - Gippsland,Outer Regional Australia,Sub-arterial Road
NSW,Capital Region,Outer Regional Australia,Local Road
NT,Northern Territory - Outback,Very Remote Australia,Access road
NSW,Sydney - South West,Major Cities of Australia,Busway
VIC,Melbourne - West,Inner Regional Australia,Sub-arterial Road
TAS,Hobart,Inner Regional Australia,Collector Road
NSW,Sydney - Sutherland,Inner Regional Australia,National or State Highway
NSW,Sydney - Inner West,Major Cities of Australia,National or State Highway
QLD,Darling Downs - Maranoa,Very Remote Australia,Local Road
VIC,Bendigo,Outer Regional Australia,Arterial Road
QLD,Mackay - Isaac - Whitsunday,Remote Australia,Local Road
QLD,Central Queensland,Remote Australia,Sub-arterial Road
ACT,Australian Capital Territory,Major Cities of Australia,Access road
SA,South Australia - Outback,Very Remote Australia,Sub-arterial Road
QLD,Brisbane - South,Major Cities of Australia,Access road
QLD,Mackay - Isaac - Whitsunday,Inner Regional Australia,Local Road
NSW,Sydney - Baulkham Hills and Hawkesbury,Inner Regional Australia,Collector Road
SA,South Australia - Outback,Remote Australia,Local Road
NSW,Sydney - Sutherland,Major Cities of Australia,Collector Road
VIC,Ballarat,Inner Regional Australia,Access road
TAS,West and North West,Outer Regional Australia,Local Road
NSW,Sydney - Inner West,Major Cities of Australia,Local Road
VIC,Melbourne - South East,Major Cities of Australia,Access road
NT,Northern Territory - Outback,Remote Australia,Access road
NT,Northern Territory - Outback,Remote Australia,Arterial Road
TAS,West and North West,Very Remote Australia,Arterial Road
VIC,Melbourne - North East,Major Cities of Australia,National or State Highway
SA,South Australia - South East,Remote Australia,Sub-arterial Road
QLD,Cairns,Remote Australia,Collector Road
NT,Darwin,Outer Regional Australia,Local Road
NSW,Riverina,Remote Australia,Arterial Road
VIC,Melbourne - North East,Inner Regional Australia,Access road
QLD,Sunshine Coast,Inner Regional Australia,Collector Road
VIC,Melbourne - North East,Inner Regional Australia,Local Road
NSW,Sydney - Outer West and Blue Mountains,Inner Regional Australia,Sub-arterial Road
TAS,Launceston and North East,Outer Regional Australia,Sub-arterial Road
VIC,Geelong,Major Cities of Australia,Arterial Road
VIC,North West,Inner Regional Australia,Arterial Road
WA,Western Australia - Wheat Belt,Inner Regional Australia,Arterial Road
QLD,Toowoomba,Inner Regional Australia,Access road
QLD,Gold Coast,Inner Regional Australia,Access road
WA,Perth - South West,Major Cities of Australia,Arterial Road
WA,Western Australia - Wheat Belt,Outer Regional Australia,National or State Highway
WA,Perth - South West,Major Cities of Australia,National or State Highway
NSW,Far West and Orana,Inner Regional Australia,Local Road
WA,Mandurah,Inner Regional Australia,Local Road
WA,Western Australia - Wheat Belt,Remote Australia,Arterial Road
WA,Western Australia - Outback (North),Remote Australia,Local Road
WA,Perth - North West,Major Cities of Australia,Local Road
WA,Perth - Inner,Major Cities of Australia,National or State Highway
WA,Perth - North West,Major Cities of Australia,National or State Highway
WA,Western Australia - Wheat Belt,Outer Regional Australia,Local Road
NSW,Richmond - Tweed,Outer Regional Australia,Local Road
WA,Perth - South East,Major Cities of Australia,National or State Highway
WA,Perth - South East,Major Cities of Australia,Arterial Road
WA,Mandurah,Major Cities of Australia,Local Road
WA,Western Australia - Outback (South),Outer Regional Australia,National or State Highway
WA,Western Australia - Outback (South),Outer Regional Australia,Local Road
WA,Bunbury,Inner Regional Australia,Local Road
NSW,Sydney - Parramatta,Major Cities of Australia,Busway
WA,Perth - South East,Inner Regional Australia,Local Road
WA,Perth - North East,Major Cities of Australia,Local Road
QLD,Brisbane - North,Major Cities of Australia,Pedestrian Thoroughfare
NSW,Capital Region,Major Cities of Australia,Arterial Road
TAS,South East,Outer Regional Australia,Access road
VIC,Melbourne - North West,Inner Regional Australia,Local Road
WA,Western Australia - Outback (South),Remote Australia,Local Road
WA,Western Australia - Outback (South),Very Remote Australia,National or State Highway
WA,Bunbury,Outer Regional Australia,Arterial Road
QLD,Gold Coast,Inner Regional Australia,Local Road
QLD,Brisbane - South,Major Cities of Australia,Busway
WA,Western Australia - Wheat Belt,Outer Regional Australia,Arterial Road
NT,Darwin,Outer Regional Australia,Collector Road
WA,Western Australia - Wheat Belt,Inner Regional Australia,National or State Highway
WA,Perth - North East,Major Cities of Australia,Arterial Road
WA,Bunbury,Inner Regional Australia,Arterial Road
WA,Perth - Inner,Major Cities of Australia,Arterial Road
TAS,South East,Outer Regional Australia,Arterial Road
QLD,Wide Bay,Outer Regional Australia,Collector Road
QLD,Townsville,Remote Australia,Sub-arterial Road
WA,Mandurah,Inner Regional Australia,National or State Highway
NSW,Hunter Valley exc Newcastle,Outer Regional Australia,Local Road
WA,Western Australia - Outback (South),Very Remote Australia,Local Road
ACT,Australian Capital Territory,Major Cities of Australia,Local Road
WA,Western Australia - Outback (North),Very Remote Australia,National or State Highway
VIC,Geelong,Inner Regional Australia,Collector Road
WA,Perth - North East,Inner Regional Australia,Local Road
WA,Perth - South East,Major Cities of Australia,Local Road
WA,Western Australia - Wheat Belt,Remote Australia,Local Road
WA,Western Australia - Wheat Belt,Inner Regional Australia,Local Road
WA,Perth - South West,Major Cities of Australia,Local Road
WA,Western Australia - Wheat Belt,Remote Australia,National or State Highway
WA,Western Australia - Outback (North),Very Remote Australia,Local Road
NSW,Hunter Valley exc Newcastle,Inner Regional Australia,Access road
NT,Northern Territory - Outback,Very Remote Australia,Local Road
VIC,Melbourne - North East,Inner Regional Australia,Collector Road
WA,Western Australia - Outback (South),Remote Australia,National or State Highway
QLD,Moreton Bay - North,Inner Regional Australia,Access road
WA,Bunbury,Inner Regional Australia,National or State Highway
TAS,Launceston and North East,Inner Regional Australia,Collector Road
VIC,Melbourne - South East,Inner Regional Australia,National or State Highway
TAS,Launceston and North East,Outer Regional Australia,Local Road
WA,Western Australia - Outback (South),Outer Regional Australia,Arterial Road
WA,Perth - South East,Inner Regional Australia,Arterial Road
VIC,Melbourne - South East,Inner Regional Australia,Sub-arterial Road
VIC,Latrobe - Gippsland,Outer Regional Australia,Collector Road
SA,Adelaide - Central and Hills,Major Cities of Australia,National or State Highway
WA,Western Australia - Wheat Belt,Very Remote Australia,National or State Highway
WA,Western Australia - Wheat Belt,Very Remote Australia,Local Road
VIC,Melbourne - South East,Inner Regional Australia,Local Road
NSW,Sydney - Outer South West,Inner Regional Australia,Collector Road
QLD,Logan - Beaudesert,Outer Regional Australia,Local Road
SA,South Australia - Outback,Outer Regional Australia,Collector Road
WA,Bunbury,Outer Regional Australia,Local Road
VIC,Melbourne - North East,Inner Regional Australia,National or State Highway
NSW,Central West,Outer Regional Australia,Access road
QLD,Central Queensland,Remote Australia,Local Road
NSW,Sydney - Inner South West,Major Cities of Australia,Access road
VIC,Warrnambool and South West,Inner Regional Australia,Collector Road
WA,Perth - North West,Major Cities of Australia,Arterial Road
QLD,Moreton Bay - North,Inner Regional Australia,Collector Road
QLD,Central Queensland,Very Remote Australia,Sub-arterial Road
NSW,Murray,Outer Regional Australia,Local Road
NSW,Riverina,Remote Australia,Sub-arterial Road
SA,Barossa - Yorke - Mid North,Outer Regional Australia,Access road
SA,South Australia - South East,Outer Regional Australia,Access road
WA,Perth - South East,Inner Regional Australia,National or State Highway
WA,Perth - North West,Inner Regional Australia,National or State Highway
NSW,Newcastle and Lake Macquarie,Inner Regional Australia,Collector Road
QLD,Queensland - Outback,Outer Regional Australia,Local Road
VIC,Shepparton,Inner Regional Australia,Collector Road
NSW,Far West and Orana,Very Remote Australia,Access road
WA,Perth - North West,Inner Regional Australia,Arterial Road
NSW,New England and North West,Remote Australia,Arterial Road
NSW,Riverina,Outer Regional Australia,Access road
NSW,Far West and Orana,Remote Australia,Access road
QLD,Darling Downs - Maranoa,Remote Australia,Collector Road
VIC,North West,Inner Regional Australia,Collector Road
QLD,Wide Bay,Remote Australia,Access road
QLD,Mackay - Isaac - Whitsunday,Inner Regional Australia,Sub-arterial Road
WA,Perth - North East,Major Cities of Australia,National or State Highway
QLD,Moreton Bay - South,Major Cities of Australia,National or State Highway
VIC,Latrobe - Gippsland,Remote Australia,Arterial Road
WA,Mandurah,Inner Regional Australia,Arterial Road
WA,Western Australia - Outback (North),Very Remote Australia,Arterial Road
WA,Western Australia - Outback (South),Remote Australia,Arterial Road
WA,Perth - North West,Inner Regional Australia,Local Road
NSW,Richmond - Tweed,Inner Regional Australia,Access road
QLD,Brisbane - South,Major Cities of Australia,Pedestrian Thoroughfare
WA,Western Australia - Outback (South),Very Remote Australia,Arterial Road
QLD,Brisbane - West,Inner Regional Australia,Sub-arterial Road
NSW,Newcastle and Lake Macquarie,Inner Regional Australia,Sub-arterial Road
VIC,North West,Inner Regional Australia,Local Road
SA,South Australia - Outback,Very Remote Australia,Arterial Road
NSW,Capital Region,Major Cities of Australia,Sub-arterial Road
NSW,Central West,Remote Australia,Local Road
WA,Bunbury,Outer Regional Australia,National or State Highway
SA,South Australia - South East,Remote Australia,Access road
QLD,Brisbane - East,Major Cities of Australia,National or State Highway
SA,South Australia - South East,Remote Australia,Arterial Road
WA,Western Australia - Outback (North),Remote Australia,Arterial Road
NT,Northern Territory - Outback,Remote Australia,Collector Road
SA,Adelaide - South,Inner Regional Australia,Sub-arterial Road
SA,Adelaide - Central and Hills,Inner Regional Australia,Access road
WA,Perth - North East,Inner Regional Australia,National or State Highway
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,Access road
NSW,Sydney - Eastern Suburbs,Major Cities of Australia,Access road
ACT,Australian Capital Territory,Inner Regional Australia,National or State Highway
VIC,Melbourne - Inner,Major Cities of Australia,Pedestrian Thoroughfare
WA,Perth - Inner,Major Cities of Australia,Local Road
NT,Northern Territory - Outback,Remote Australia,Local Road
NSW,Central Coast,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - Northern Beaches,Inner Regional Australia,Collector Road
VIC,Bendigo,Outer Regional Australia,National or State Highway
QLD,Gold Coast,Inner Regional Australia,Collector Road
QLD,Darling Downs - Maranoa,Remote Australia,Sub-arterial Road
TAS,Launceston and North East,Remote Australia,National or State Highway
QLD,Cairns,Remote Australia,Local Road
NSW,Far West and Orana,Very Remote Australia,Sub-arterial Road
NSW,Coffs Harbour - Grafton,Outer Regional Australia,Local Road
WA,Mandurah,Major Cities of Australia,Arterial Road
NSW,Central West,Remote Australia,Sub-arterial Road
VIC,Shepparton,Outer Regional Australia,Local Road
NSW,New England and North West,Inner Regional Australia,Sub-arterial Road
NSW,New England and North West,Remote Australia,National or State Highway
QLD,Central Queensland,Outer Regional Australia,Access road
VIC,Melbourne - Outer East,Major Cities of Australia,Access road
QLD,Gold Coast,Major Cities of Australia,Access road
VIC,Bendigo,Inner Regional Australia,Collector Road
NSW,Capital Region,Outer Regional Australia,Access road
VIC,Melbourne - Inner East,Major Cities of Australia,Collector Road
VIC,Bendigo,Outer Regional Australia,Local Road
SA,Adelaide - North,Inner Regional Australia,Arterial Road
NSW,Coffs Harbour - Grafton,Outer Regional Australia,Sub-arterial Road
WA,Perth - North East,Inner Regional Australia,Arterial Road
QLD,Townsville,Outer Regional Australia,Access road
QLD,Moreton Bay - North,Inner Regional Australia,Local Road
VIC,Hume,Outer Regional Australia,Access road
NSW,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,National or State Highway
VIC,Melbourne - North East,Major Cities of Australia,Access road
NSW,New England and North West,Inner Regional Australia,Access road
QLD,Mackay - Isaac - Whitsunday,Remote Australia,Collector Road
VIC,Melbourne - West,Inner Regional Australia,Arterial Road
NSW,Sydney - City and Inner South,Major Cities of Australia,Access road
VIC,Ballarat,Outer Regional Australia,Arterial Road
VIC,Ballarat,Inner Regional Australia,Collector Road
NSW,Sydney - Outer West and Blue Mountains,Major Cities of Australia,Sub-arterial Road
QLD,Brisbane Inner City,Major Cities of Australia,Access road
QLD,Brisbane - East,Remote Australia,Access road
NSW,Richmond - Tweed,Major Cities of Australia,Sub-arterial Road
TAS,West and North West,Remote Australia,Sub-arterial Road
NSW,Coffs Harbour - Grafton,Outer Regional Australia,National or State Highway
QLD,Ipswich,Major Cities of Australia,Pedestrian Thoroughfare
NSW,Sydney - Outer West and Blue Mountains,Inner Regional Australia,Local Road
VIC,Melbourne - Inner South,Major Cities of Australia,Collector Road
NSW,Sydney - Sutherland,Inner Regional Australia,Sub-arterial Road
NSW,Far West and Orana,Outer Regional Australia,Access road
NSW,Riverina,Remote Australia,National or State Highway
NSW,Sydney - City and Inner South,Major Cities of Australia,Pedestrian Thoroughfare
VIC,Latrobe - Gippsland,Remote Australia,National or State Highway
QLD,Moreton Bay - North,Outer Regional Australia,Sub-arterial Road
VIC,North West,Outer Regional Australia,Access road
NSW,Newcastle and Lake Macquarie,Inner Regional Australia,Access road
VIC,Latrobe - Gippsland,Remote Australia,Sub-arterial Road
NSW,Coffs Harbour - Grafton,Inner Regional Australia,Access road
NSW,Sydney - South West,Inner Regional Australia,Collector Road
NSW,Central Coast,Major Cities of Australia,Sub-arterial Road
SA,Barossa - Yorke - Mid North,Remote Australia,Arterial Road
TAS,South East,Outer Regional Australia,Collector Road
NSW,Capital Region,Inner Regional Australia,Access road
NSW,Richmond - Tweed,Outer Regional Australia,Sub-arterial Road
WA,Bunbury,Remote Australia,Arterial Road
NSW,Coffs Harbour - Grafton,Inner Regional Australia,Collector Road
WA,Western Australia - Outback (North),Very Remote Australia,Access road
NSW,Sydney - Baulkham Hills and Hawkesbury,Outer Regional Australia,Local Road
WA,Mandurah,Major Cities of Australia,National or State Highway
NSW,Newcastle and Lake Macquarie,Inner Regional Australia,Arterial Road
NSW,Sydney - South West,Inner Regional Australia,Arterial Road
NSW,Richmond - Tweed,Outer Regional Australia,National or State Highway
NSW,Far West and Orana,Remote Australia,Local Road
TAS,Hobart,Inner Regional Australia,Access road
SA,Barossa - Yorke - Mid North,Remote Australia,Pedestrian Thoroughfare
VIC,Ballarat,Outer Regional Australia,National or State Highway
WA,Western Australia - Outback (North),Remote Australia,National or State Highway
TAS,West and North West,Very Remote Australia,Local Road
SA,South Australia - Outback,Remote Australia,Access road
